time_s,iq_ref_a,id_a,iq_a,vd_v,vq_v,voltage_mag_norm,wm_rad_per_s
0.0019,0.3,0.0006472999,0.260337,0.0001944914,0.2828382,0.04538774,-4.385494
0.00195,0.3,0.0002901657,0.2729689,0.0001030673,0.294118,0.04719783,-3.187618
0.002,-0.3,3.850274e-05,0.2887619,0.0001182841,-0.07084298,0.01136836,-1.924724
0.00205,-0.3,-1.202663e-05,0.2967805,0.0001308199,-0.3582834,0.05749462,-0.612273
0.0021,-0.3,0.0001091784,-0.02079177,6.220354e-05,-0.4497461,0.07217185,-0.1449821
0.00215,-0.3,0.0001496319,-0.3112153,-1.501364e-05,-0.4054828,0.06506881,-1.023765
0.0022,-0.3,0.0001648711,-0.425123,-9.616774e-05,-0.3301923,0.05298676,-2.723103
0.00225,-0.3,0.0002141101,-0.3966687,-0.0002055012,-0.287615,0.04615429,-4.546392
0.0023,-0.3,0.0002239896,-0.3226343,-0.0003143059,-0.2866655,0.04600194,-6.119159
0.00235,-0.3,0.0001761792,-0.2716443,-0.0003924453,-0.3070986,0.0492809,-7.423349
0.0024,-0.3,0.000137697,-0.2603371,-0.0004533676,-0.3276447,0.052578,-8.606992
0.00245,-0.3,0.0001550056,-0.2729711,-0.0005300648,-0.3389232,0.0543879,-9.804873
0.0025,0.3,0.0002061417,-0.288764,-0.0006358286,0.02603877,0.00417975,-11.06778
0.00255,0.3,0.0002436321,-0.2967815,-0.0007577554,0.3134795,0.05030497,-12.38023
0.0026,0.3,-0.0005269961,0.02079077,-0.0004017037,0.4049426,0.06498217,-12.84753
0.00265,0.3,-0.001421935,0.3112135,0.0004004296,0.3606803,0.05787928,-11.96875
0.0027,0.3,-0.001430665,0.4251218,0.001088107,0.2853903,0.04579761,-10.26942
0.00275,0.3,-0.000556495,0.3966703,0.00123811,0.2428118,0.03896511,-8.446127
0.0028,0.3,0.0003936449,0.3226381,0.0009220145,0.2418602,0.03881218,-6.873349
0.00285,0.3,0.000798041,0.2716477,0.000484932,0.2622917,0.04209067,-5.569143
0.0029,0.3,0.000647543,0.2603377,0.0001943551,0.282838,0.04538771,-4.385492
0.00295,0.3,0.0002901796,0.2729693,0.0001029549,0.2941177,0.04719778,-3.187614
0.003,-0.3,3.842544e-05,0.2887617,0.000118221,-0.07084316,0.01136839,-1.92472
0.00305,-0.3,-1.175329e-05,0.2967802,0.0001305787,-0.3582834,0.05749462,-0.6122705
0.0031,-0.3,0.0001091608,-0.02079201,6.200971e-05,-0.449746,0.07217183,-0.1449807
0.00315,-0.3,0.0001493692,-0.3112155,-1.504863e-05,-0.4054826,0.06506877,-1.023765
0.0032,-0.3,0.0001645442,-0.425123,-9.603729e-05,-0.3301921,0.05298673,-2.723103
0.00325,-0.3,0.0002142973,-0.3966684,-0.0002055294,-0.287615,0.04615429,-4.546391
0.0033,-0.3,0.0002243547,-0.3226338,-0.0003145331,-0.2866658,0.04600198,-6.119155
0.00335,-0.3,0.0001759836,-0.2716442,-0.0003925036,-0.3070988,0.04928094,-7.423345
0.0034,-0.3,0.000137602,-0.2603371,-0.0004533938,-0.3276449,0.05257804,-8.606988
0.00345,-0.3,0.0001548836,-0.2729712,-0.0005300288,-0.3389234,0.05438793,-9.80487
0.0035,0.3,0.0002063103,-0.2887642,-0.0006359124,0.02603865,0.004179731,-11.06777
0.00355,0.3,0.0002436191,-0.2967818,-0.0007578086,0.3134796,0.05030499,-12.38023
0.0036,0.3,-0.0005269481,0.0207907,-0.0004017882,0.4049428,0.06498218,-12.84753
0.00365,0.3,-0.001421814,0.3112135,0.0004002773,0.3606804,0.05787931,-11.96875
0.0037,0.3,-0.001430456,0.425122,0.001087843,0.2853903,0.04579761,-10.26942
0.00375,0.3,-0.0005569514,0.3966706,0.001238154,0.2428117,0.03896508,-8.446124
0.0038,0.3,0.0003933944,0.3226379,0.0009221508,0.2418602,0.03881218,-6.873345
0.00385,0.3,0.0007979702,0.2716472,0.0004850782,0.2622919,0.0420907,-5.569141
0.0039,0.3,0.0006473949,0.2603374,0.0001945826,0.2828383,0.04538777,-4.385492
0.00395,0.3,0.0002901116,0.2729694,0.0001032044,0.2941179,0.04719782,-3.187614
0.004,-0.3,3.869552e-05,0.288762,0.0001182956,-0.07084307,0.01136838,-1.92472
0.00405,-0.3,-1.164526e-05,0.2967804,0.0001306232,-0.3582834,0.05749462,-0.6122689
0.0041,-0.3,0.0001093412,-0.02079179,6.195796e-05,-0.4497461,0.07217185,-0.1449782
0.00415,-0.3,0.0001495797,-0.3112153,-1.520541e-05,-0.4054828,0.06506881,-1.023762
0.0042,-0.3,0.0001646057,-0.4251229,-9.620361e-05,-0.3301923,0.05298676,-2.723099
0.00425,-0.3,0.00021399,-0.3966688,-0.0002054989,-0.2876149,0.04615428,-4.546388
0.0043,-0.3,0.0002240185,-0.3226345,-0.0003143374,-0.2866654,0.04600191,-6.119155
0.00435,-0.3,0.0001759613,-0.2716443,-0.0003923391,-0.3070984,0.04928088,-7.423346
0.0044,-0.3,0.000137737,-0.2603367,-0.0004533152,-0.3276449,0.05257802,-8.606987
0.00445,-0.3,0.0001548501,-0.2729708,-0.0005299115,-0.3389235,0.05438795,-9.804868
0.0045,0.3,0.0002061613,-0.2887641,-0.0006357082,0.02603859,0.004179721,-11.06777
0.00455,0.3,0.0002436396,-0.2967818,-0.0007576369,0.3134795,0.05030498,-12.38023
0.0046,0.3,-0.0005270199,0.02079052,-0.0004015697,0.4049428,0.06498219,-12.84752
0.00465,0.3,-0.001421481,0.3112133,0.0004002821,0.3606805,0.05787932,-11.96875
0.0047,0.3,-0.001430361,0.4251221,0.001087834,0.2853903,0.04579762,-10.26941
0.00475,0.3,-0.0005565844,0.3966705,0.001237932,0.2428117,0.03896509,-8.446122
0.0048,0.3,0.0003934577,0.3226381,0.0009219395,0.2418601,0.03881217,-6.873343
0.00485,0.3,0.0007979926,0.2716475,0.0004848616,0.2622917,0.04209067,-5.569138
0.0049,0.3,0.0006471761,0.2603377,0.0001945034,0.282838,0.04538771,-4.385488
0.00495,0.3,0.0002900101,0.2729692,0.0001031583,0.2941177,0.04719778,-3.18761
0.005,-0.3,3.84599e-05,0.2887617,0.0001183805,-0.0708431,0.01136838,-1.924717
0.00505,-0.3,-1.161546e-05,0.2967801,0.0001306582,-0.3582834,0.05749461,-0.612267
0.0051,-0.3,0.0001094195,-0.02079196,6.194891e-05,-0.449746,0.07217183,-0.1449771
0.00515,-0.3,0.00014944,-0.3112154,-1.511825e-05,-0.4054826,0.06506878,-1.023761
0.0052,-0.3,0.000164628,-0.4251228,-9.614886e-05,-0.3301922,0.05298675,-2.723099
0.00525,-0.3,0.0002140719,-0.3966687,-0.0002054914,-0.2876149,0.04615428,-4.546388
0.0053,-0.3,0.0002241582,-0.3226343,-0.0003144048,-0.2866654,0.04600192,-6.119154
0.00535,-0.3,0.0001761299,-0.2716442,-0.0003924912,-0.3070985,0.04928088,-7.423344
0.0054,-0.3,0.0001378097,-0.2603367,-0.0004534893,-0.3276449,0.05257802,-8.606986
0.00545,-0.3,0.0001550093,-0.2729706,-0.0005301737,-0.3389236,0.05438796,-9.804866
0.0055,-0.3,0.0002059508,-0.2887641,-0.0006358197,-0.3422008,0.05491389,-11.06777
0.00555,0.3,0.0002433993,-0.2967818,-0.0007576292,0.02556765,0.004104704,-12.38023
0.0056,0.3,0.0002435949,-0.2967446,-0.0008745452,0.3119124,0.05005354,-13.70673
0.00565,0.3,-0.0006346512,0.02433331,-0.0004524271,0.4012063,0.06438259,-14.16437
0.0057,0.3,-0.001608668,0.3142365,0.0004498974,0.3555629,0.05705809,-13.27116
0.00575,0.3,-0.001591826,0.4261646,0.001211485,0.2800376,0.04493874,-11.56368
0.0058,0.3,-0.0006166734,0.3962417,0.001376845,0.2378618,0.0381709,-9.739707
0.00585,0.3,0.0004277136,0.321814,0.001031784,0.2373586,0.03808988,-8.169914
0.0059,0.3,0.0008671787,0.2711284,0.0005568305,0.2579985,0.04140174,-6.868568
0.00595,0.3,0.0006960779,0.2602528,0.0002457222,0.2785273,0.04469597,-5.686063
0.006,-0.3,0.0002984274,0.2731237,0.000155758,-0.07853839,0.01260327,-4.487917
0.00605,-0.3,1.800619e-05,0.2889314,0.0001846602,-0.3632552,0.05829245,-3.224292
0.0061,-0.3,0.0001682646,-0.02067793,8.38015e-05,-0.4558386,0.07314952,-2.770539
0.00615,-0.3,0.00036617,-0.3076801,-0.0001184016,-0.4137297,0.06639222,-3.639556
0.0062,-0.3,0.0004280023,-0.4221395,-0.0003320579,-0.339797,0.05452808,-5.324585
0.00625,-0.3,0.0003621168,-0.3956572,-0.0004970001,-0.297441,0.04773115,-7.139874
0.0063,-0.3,0.0002101678,-0.3230731,-0.000577507,-0.2960868,0.04751386,-8.712043
0.00635,-0.3,7.254444e-05,-0.2724642,-0.0005938928,-0.3160754,0.05072149,-10.01923
0.0064,-0.3,4.512072e-05,-0.2608482,-0.0006118726,-0.3364177,0.05398586,-11.2057
0.00645,-0.3,0.0001261439,-0.2730506,-0.0006832505,-0.3477158,0.05579891,-12.4047
0.0065,0.3,0.0002335645,-0.2886085,-0.0008097085,0.01714009,0.00275358,-13.66732
0.00655,0.3,0.0002898593,-0.2966133,-0.000956335,0.3044985,0.04886385,-14.97905
0.0066,0.3,-0.0006557116,0.0208667,-0.0005150977,0.3959375,0.06353711,-15.44584
0.00665,0.3,-0.001734834,0.3112042,0.0004618396,0.3516911,0.05643677,-14.56695
0.0067,0.3,-0.001747832,0.4250809,0.001302282,0.2764249,0.04435908,-12.86775
0.00675,0.3,-0.0007098392,0.3966399,0.001503935,0.2338596,0.0375288,-11.04461
0.0068,0.3,0.0004274026,0.3226307,0.001146592,0.2329085,0.03737585,-9.471905
0.00685,0.3,0.0009221695,0.2716551,0.0006378469,0.2533345,0.04065333,-8.167692
0.0069,0.3,0.0007488709,0.2603474,0.0003017001,0.2738758,0.04394954,-6.984003
0.00695,0.3,0.0003170446,0.2729742,0.0002073778,0.2851537,0.04575933,-5.786094
0.007,-0.3,5.008653e-06,0.2887613,0.0002467494,-0.07980609,0.01280674,-4.523193
0.00705,-0.3,-6.284378e-05,0.2967776,0.0002859892,-0.3672448,0.05893269,-3.210751
0.0071,-0.3,0.0002365792,-0.020794,0.0001323795,-0.4587065,0.07360975,-2.743471
0.00715,-0.3,0.0004637968,-0.3112158,-0.0001205945,-0.4144432,0.06650671,-3.62226
0.0072,-0.3,0.0004836358,-0.4251225,-0.0003553246,-0.339153,0.05442474,-5.321598
0.00725,-0.3,0.0003683195,-0.396668,-0.0005166254,-0.2965761,0.04759236,-7.144884
0.0073,-0.3,0.0001905113,-0.322634,-0.000584238,-0.2956267,0.04744003,-8.717648
0.00735,-0.3,5.164742e-05,-0.2716447,-0.0005904302,-0.3160594,0.05071892,-10.02184
0.0074,-0.3,3.564544e-05,-0.2603375,-0.0006053925,-0.3366054,0.05401598,-11.20548
0.00745,-0.3,0.0001276881,-0.2729714,-0.0006789865,-0.3478838,0.05582587,-12.40337
0.0075,-0.3,0.0002396908,-0.2887639,-0.0008089977,-0.3511612,0.05635184,-13.66627
0.00755,0.3,0.0002948754,-0.2967814,-0.0009578826,0.0166069,0.002669379,-14.97873
0.0076,0.3,0.0002792478,-0.2967442,-0.001089788,0.3029514,0.04861567,-16.30523
0.00765,0.3,-0.0007859167,0.0243327,-0.0005700606,0.3922458,0.0629447,-16.76287
0.0077,0.3,-0.001937732,0.314235,0.0005139699,0.3466032,0.05562032,-15.86967
0.00775,0.3,-0.001912016,0.4261633,0.001428014,0.2710785,0.04350123,-14.16219
0.0078,0.3,-0.0007648654,0.3962422,0.001641458,0.2289022,0.03673344,-12.33822
0.00785,0.3,0.0004678369,0.321816,0.001251932,0.2283979,0.03665211,-10.76842
0.0079,0.3,0.0009948462,0.2711305,0.000703996,0.2490367,0.03996368,-9.467062
0.00795,0.3,0.0007977616,0.2602541,0.0003475732,0.269565,0.04325779,-8.28455
0.008,-0.3,0.0003232546,0.2731235,0.000255985,-0.08750036,0.01404146,-7.086402
0.00805,-0.3,-1.73822e-05,0.2889301,0.0003099301,-0.3722164,0.05973049,-5.822781
0.0081,-0.3,0.0002795488,-0.0206785,0.0001360349,-0.4647996,0.07458752,-5.369033
0.00815,-0.3,0.0006574355,-0.3076799,-0.0002300286,-0.4226909,0.06783025,-6.23805
0.0082,-0.3,0.0007332042,-0.4221395,-0.0005920027,-0.3487581,0.05596615,-7.923079
0.00825,-0.3,0.0005150847,-0.3956572,-0.000809966,-0.3064022,0.04916928,-9.738368
0.0083,-0.3,0.0001823381,-0.3230737,-0.0008529137,-0.3050476,0.04895192,-11.31054
0.00835,-0.3,-4.58546e-05,-0.272465,-0.00080036,-0.3250358,0.05215945,-12.61772
0.0084,-0.3,-5.434453e-05,-0.2608487,-0.0007731459,-0.3453779,0.05542377,-13.8042
0.00845,-0.3,9.85451e-05,-0.2730506,-0.0008409018,-0.356676,0.05723683,-15.0032
0.0085,0.3,0.0002653226,-0.2886079,-0.0009905457,0.008179456,0.001322167,-16.26582
0.00855,0.3,0.0003397502,-0.2966128,-0.00116354,0.2955376,0.04742601,-17.57755
0.0086,0.3,-0.0007832426,0.02086613,-0.0006373536,0.3869771,0.06209924,-18.04434
0.00865,0.3,-0.002049118,0.3112026,0.0005153962,0.3427315,0.05499902,-17.16545
0.0087,0.3,-0.002066553,0.4250798,0.001509372,0.2674658,0.04292157,-15.46625
0.00875,0.3,-0.0008636639,0.3966406,0.001762762,0.2248999,0.03609135,-13.64312
0.0088,0.3,0.0004613772,0.3226332,0.001363973,0.2239474,0.03593805,-12.07041
0.00885,0.3,0.001046419,0.2716577,0.0007835212,0.2443721,0.03921518,-10.76618
0.0089,0.3,0.0008508004,0.2603482,0.0004014513,0.2649132,0.04251132,-9.582485
0.00895,0.3,0.0003440306,0.2729732,0.000304213,0.2761919,0.04432121,-8.384578
0.009,-0.3,-2.864376e-05,0.28876,0.0003678511,-0.08876732,0.01424483,-7.121682
0.00905,-0.3,-0.0001138784,0.2967768,0.0004339071,-0.3762058,0.0603707,-5.809244
0.0091,-0.3,0.0003640437,-0.0207941,0.0001952359,-0.4676675,0.07504775,-5.341967
0.00915,-0.3,0.000778228,-0.3112154,-0.0002336498,-0.4234045,0.06794476,-6.220755
0.0092,-0.3,0.0008027591,-0.4251221,-0.0006221403,-0.3481146,0.05586288,-7.920091
0.00925,-0.3,0.0005221963,-0.3966683,-0.0008351563,-0.3055373,0.0490305,-9.743377
0.0093,-0.3,0.0001565255,-0.3226348,-0.0008613099,-0.3045875,0.04887809,-11.31614
0.00935,-0.3,-7.243082e-05,-0.2716457,-0.0007959013,-0.3250198,0.05215687,-12.62034
0.0094,-0.3,-6.631017e-05,-0.2603382,-0.0007649016,-0.3455654,0.05545386,-13.80399
0.00945,-0.3,0.000100676,-0.2729712,-0.0008355672,-0.356844,0.05726378,-15.00187
0.0095,-0.3,0.0002732426,-0.288763,-0.0009897866,-0.3601219,0.05778986,-16.26477
0.00955,0.3,0.0003457665,-0.2967809,-0.001165413,0.007646084,0.001241156,-17.57723
0.0096,0.3,0.000314787,-0.2967444,-0.001312317,0.2939908,0.04717788,-18.90372
0.00965,0.3,-0.000936816,0.02433199,-0.0006952196,0.3832855,0.06150686,-19.36137
0.0097,0.3,-0.002266459,0.3142335,0.000570359,0.3376438,0.0541826,-18.46817
0.00975,0.3,-0.002232298,0.4261626,0.001636961,0.2621193,0.04206374,-16.76069
0.0098,0.3,-0.0009128563,0.3962432,0.001898352,0.2199423,0.03529599,-14.93672
0.00985,0.3,0.0005080849,0.3218187,0.001464312,0.2194364,0.03521428,-13.36692
0.0099,0.3,0.001121879,0.2711331,0.0008438008,0.240074,0.0385255,-12.06555
0.00995,0.3,0.0008991882,0.2602546,0.0004421363,0.2606024,0.04181956,-10.88303
0.01,-0.3,0.0003485307,0.2731223,0.0003486142,-0.09646222,0.01547963,-9.684886
