time_s,iq_ref_a,id_a,iq_a,vd_v,vq_v,voltage_mag_norm,wm_rad_per_s
0.00445,-0.3,0.001002073,-0.2686935,-0.002754464,-0.3110967,0.0499244,-9.781807
0.0045,0.3,0.0007576868,-0.2622053,-0.003089653,-0.06549539,0.01052189,-10.9653
0.00455,0.3,0.0007768795,-0.2696565,-0.00343225,0.1857447,0.02981199,-12.15751
0.0046,0.3,-0.001708802,-0.05531039,-0.00268849,0.343329,0.05509653,-12.78285
0.00465,0.3,-0.00521997,0.19096,-0.0004001039,0.3924139,0.06297164,-12.36368
0.0047,0.3,-0.006872155,0.3575232,0.002624507,0.3677094,0.05900873,-11.05938
0.00475,0.3,-0.005325675,0.4175896,0.004979817,0.3160828,0.05072888,-9.298723
0.0048,0.3,-0.001711674,0.3988719,0.005749325,0.2723963,0.04372183,-7.482769
0.00485,0.3,0.00178922,0.3465471,0.004974168,0.2516548,0.04039155,-5.841423
0.0049,0.3,0.003672265,0.2972139,0.003361925,0.2526857,0.04055268,-4.425869
0.00495,0.3,0.003727496,0.2687156,0.001717985,0.2663705,0.04274602,-3.174453
0.005,-0.3,0.002649188,0.2621794,0.0005451255,0.02078044,0.003335836,-1.990992
0.00505,-0.3,0.001344562,0.2696072,-5.31837e-05,-0.230438,0.03697895,-0.7989621
0.0051,-0.3,0.0006261002,0.05524881,-0.000332234,-0.3879952,0.06226256,-0.1738524
0.00515,-0.3,0.0001062378,-0.1910288,-0.0003811809,-0.4370497,0.07013447,-0.5932849
0.0052,-0.3,-3.041327e-05,-0.3575733,-0.0003683144,-0.4123232,0.06616653,-1.897821
0.00525,-0.3,0.0004384965,-0.4175857,-0.000559849,-0.3606981,0.05788217,-3.658545
0.0053,-0.3,0.001130715,-0.3988072,-0.001055818,-0.3170399,0.05087644,-5.474325
0.00535,-0.3,0.001488924,-0.3464551,-0.001711131,-0.2963389,0.04755501,-7.115322
0.0054,-0.3,0.001358554,-0.2971422,-0.002310899,-0.2974015,0.04772619,-8.53053
0.00545,-0.3,0.001002192,-0.2686936,-0.002754387,-0.3110963,0.04992434,-9.781766
0.0055,-0.3,0.0007576942,-0.262205,-0.00308958,-0.3277413,0.05259577,-10.96526
0.00555,0.3,0.0007770509,-0.2696562,-0.003432252,-0.07890934,0.01267475,-12.15746
0.0056,0.3,0.0009953454,-0.2814315,-0.003870413,0.1775072,0.02849179,-13.39468
0.00565,0.3,-0.001732759,-0.06472977,-0.003117059,0.3392558,0.05444349,-14.06628
0.0057,0.3,-0.005708825,0.1864411,-0.0006149088,0.3903536,0.06264106,-13.67595
0.00575,0.3,-0.007677138,0.3573136,0.002763503,0.3657589,0.0586959,-12.38017
0.0058,0.3,-0.006092295,0.4197042,0.005457116,0.313209,0.05026903,-10.61417
0.00585,0.3,-0.002147704,0.4013747,0.00642028,0.26842,0.04308633,-8.78771
0.0059,0.3,0.001759805,0.3482799,0.00565973,0.2469111,0.03963283,-7.137263
0.00595,0.3,0.003927574,0.2978717,0.003936015,0.2476476,0.03974563,-5.716877
0.006,-0.3,0.004064411,0.2685574,0.002143792,-0.0008472055,0.000369909,-4.46473
0.00605,-0.3,0.002900884,0.2616567,0.0008595703,-0.2486162,0.03989629,-3.282965
0.0061,-0.3,0.002180199,0.0429613,-0.0001049869,-0.4007709,0.06431269,-2.70513
0.00615,-0.3,0.001632415,-0.2007665,-0.0008272278,-0.4455201,0.07149382,-3.172589
0.0062,-0.3,0.001292929,-0.3621803,-0.001398889,-0.4187408,0.06719673,-4.506772
0.00625,-0.3,0.001297936,-0.4177278,-0.001971376,-0.3670351,0.05889987,-6.276008
0.0063,-0.3,0.001378164,-0.3965769,-0.002578949,-0.3243511,0.05205106,-8.086004
0.00635,-0.3,0.001206994,-0.3438687,-0.003112029,-0.3047895,0.04891286,-9.716066
0.0064,-0.3,0.0008097887,-0.2953862,-0.003470813,-0.30663,0.04920882,-11.12196
0.00645,-0.3,0.0004810765,-0.2680571,-0.00368433,-0.32061,0.05145247,-12.36837
0.0065,0.3,0.0004588589,-0.262398,-0.003886818,-0.07492708,0.0120399,-13.55126
0.00655,0.3,0.0007456392,-0.2702028,-0.004214561,0.1765526,0.02833989,-14.74528
0.0066,0.3,-0.002122013,-0.05583233,-0.003290071,0.3343672,0.05365931,-15.373
0.00665,0.3,-0.006269149,0.1906452,-0.0005414539,0.3835918,0.06155597,-14.95559
0.0067,0.3,-0.0082542,0.3574365,0.003091427,0.3589265,0.05759994,-13.65206
0.00675,0.3,-0.006504416,0.4176651,0.005967485,0.3072673,0.04931723,-11.89135
0.0068,0.3,-0.002303362,0.3990175,0.007000336,0.2635168,0.0423021,-10.07487
0.00685,0.3,0.001837015,0.3466853,0.006206664,0.2427143,0.03896169,-8.432899
0.0069,0.3,0.004134268,0.2972992,0.004392298,0.2437074,0.03911467,-7.016879
0.00695,0.3,0.004278496,0.2687383,0.002505674,0.257382,0.04130468,-5.765255
0.007,-0.3,0.003034845,0.2621556,0.001162042,0.01180227,0.001903097,-4.581822
0.00705,-0.3,0.001463316,0.2695634,0.0005102796,-0.2393969,0.03841669,-3.389953
0.0071,-0.3,0.001094956,0.05520905,2.582662e-05,-0.3969365,0.06369737,-2.765029
0.00715,-0.3,0.001171105,-0.1910517,-0.0004904307,-0.4459809,0.07156768,-3.184595
0.0072,-0.3,0.001336634,-0.3575786,-0.001079343,-0.4212519,0.06759953,-4.489188
0.00725,-0.3,0.001589626,-0.4175796,-0.001779496,-0.3696295,0.05931604,-6.249906
0.0073,-0.3,0.001697868,-0.398799,-0.002527975,-0.3259748,0.05231155,-8.065655
0.00735,-0.3,0.00142844,-0.346453,-0.003159128,-0.3052748,0.04899081,-9.70663
0.0074,-0.3,0.0008961558,-0.2971487,-0.00355655,-0.3063346,0.04916157,-11.12185
0.00745,-0.3,0.000457637,-0.2687048,-0.003760169,-0.3200244,0.05135864,-12.37312
0.0075,-0.3,0.0003800467,-0.2622143,-0.003928116,-0.3366653,0.05402917,-13.55665
0.00755,0.3,0.0006637275,-0.2696591,-0.004219741,-0.08783209,0.01411089,-14.74889
0.0076,0.3,0.001106277,-0.281428,-0.004705932,0.168583,0.02706346,-15.9861
0.00765,0.3,-0.002087442,-0.06473152,-0.003798,0.3303323,0.05301273,-16.65769
0.0077,0.3,-0.006774575,0.1864258,-0.0008286119,0.3814368,0.06121024,-16.26739
0.00775,0.3,-0.009113982,0.3572938,0.003182089,0.3568508,0.057267,-14.97168
0.0078,0.3,-0.00732848,0.4197001,0.006421777,0.3043027,0.04884307,-13.20571
0.00785,0.3,-0.002776682,0.4013979,0.007664814,0.2595036,0.04166133,-11.3792
0.0079,0.3,0.001796171,0.3483228,0.006890893,0.2379759,0.03820457,-9.728603
0.00795,0.3,0.004397109,0.2979143,0.004961809,0.2386935,0.03831201,-8.308034
0.008,-0.3,0.004631653,0.2685817,0.002919773,-0.009812057,0.001642798,-7.055753
0.00805,-0.3,0.003301851,0.2616567,0.001458021,-0.2575812,0.04133534,-5.873948
0.0081,-0.3,0.002886334,0.04294498,0.000183219,-0.4097288,0.06575018,-5.296161
0.00815,-0.3,0.002814144,-0.2007868,-0.001058362,-0.454469,0.07292994,-5.763708
0.0082,-0.3,0.002657771,-0.362196,-0.002231307,-0.4276827,0.06863222,-7.097971
0.00825,-0.3,0.002375722,-0.4177372,-0.003280347,-0.3759729,0.06033558,-8.867263
0.0083,-0.3,0.001857296,-0.3965839,-0.004101663,-0.3332858,0.05348724,-10.67729
0.00835,-0.3,0.001083359,-0.3438781,-0.004582629,-0.3137201,0.0503488,-12.30739
0.0084,-0.3,0.0003232062,-0.2953989,-0.004728243,-0.315555,0.05064357,-13.71333
0.00845,-0.3,-5.549192e-05,-0.2680688,-0.004705286,-0.3295299,0.05288585,-14.95979
0.0085,0.3,0.0001045763,-0.2624036,-0.004750771,-0.08384438,0.01347629,-16.14271
0.00855,0.3,0.0006558746,-0.2702003,-0.005037858,0.1676342,0.02691281,-17.33674
0.0086,0.3,-0.002574643,-0.05583245,-0.003915173,0.3254488,0.05222934,-17.96444
0.00865,0.3,-0.007331058,0.1906329,-0.0007006039,0.3746788,0.06012572,-17.54704
0.0087,0.3,-0.009626254,0.3574205,0.003536233,0.3500206,0.05617152,-16.24357
0.00875,0.3,-0.007663995,0.4176646,0.006924623,0.2983616,0.04789171,-14.48288
0.0088,0.3,-0.002878293,0.3990438,0.008213417,0.2545996,0.04087748,-12.66633
0.00885,0.3,0.001893222,0.3467302,0.007397485,0.2337774,0.03753361,-11.0242
0.0089,0.3,0.004596502,0.2973431,0.005380862,0.2347511,0.03768098,-9.607995
0.00895,0.3,0.004825667,0.2687629,0.003253226,0.2484148,0.03986714,-8.356235
0.009,-0.3,0.003416151,0.2621548,0.001740738,0.002835304,0.0005338963,-7.172763
0.00905,-0.3,0.001578957,0.269543,0.001036902,-0.248355,0.03985448,-5.980952
0.0091,-0.3,0.001563268,0.05518475,0.0003472968,-0.4058838,0.06513319,-5.356133
0.00915,-0.3,0.002236344,-0.1910681,-0.0006364316,-0.454921,0.07300235,-5.775789
0.0092,-0.3,0.002703831,-0.3575842,-0.001827189,-0.4301895,0.06903417,-7.080431
0.00925,-0.3,0.002741218,-0.4175786,-0.003036164,-0.3785675,0.0607516,-8.841159
0.0093,-0.3,0.002265558,-0.3987995,-0.004037389,-0.3349126,0.05374814,-10.65691
0.00935,-0.3,0.00136824,-0.3464608,-0.004644507,-0.3142091,0.05042741,-12.2979
0.0094,-0.3,0.0004337579,-0.2971636,-0.004839584,-0.3152623,0.05059688,-13.71317
0.00945,-0.3,-8.696318e-05,-0.2687205,-0.004803315,-0.3289453,0.05279228,-14.96451
0.0095,-0.3,2.115965e-06,-0.2622232,-0.004803891,-0.3455822,0.05546177,-16.14809
0.00955,0.3,0.000550434,-0.2696581,-0.005044481,-0.09674937,0.0155467,-17.34033
0.0096,0.3,0.001217291,-0.2814194,-0.00557874,0.1596619,0.02563697,-18.57751
0.00965,0.3,-0.002442457,-0.06473042,-0.004516084,0.3214107,0.05158264,-19.24908
0.0097,0.3,-0.007840514,0.1864084,-0.001079374,0.3725227,0.05977988,-18.8588
0.00975,0.3,-0.01055138,0.3572699,0.003563858,0.3479473,0.05583887,-17.56317
0.0098,0.3,-0.00856477,0.4196944,0.007349669,0.2954018,0.04741851,-15.79725
0.00985,0.3,-0.003405929,0.4014242,0.008872696,0.2505912,0.04023817,-13.97069
0.0099,0.3,0.001831755,0.3483727,0.008085747,0.2290415,0.03677775,-12.31992
0.00995,0.3,0.004866779,0.2979653,0.005951239,0.2297367,0.03687877,-10.89913
0.01,-0.3,0.005199477,0.2686119,0.003659135,-0.01878229,0.003070705,-9.646689
