time_s,joint_pos_rad,joint_vel_rad_s,pos_error_rad,iq_cmd_a,iq_ref_a,iq_actual_a,motor_output_torque_nm,friction_torque_nm,net_torque_nm
0.3291,3.41391937828784,14.7571604384009,2.87000378691367,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188579813430406,0.0114201865695937
0.32915,3.41465725780097,14.7575902625115,2.86926592889175,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188584533025015,0.0114154669749854
0.3292,3.41539515879642,14.7580199089896,2.86852804937862,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188589250669167,0.0114107493308332
0.32925,3.41613308126531,14.7584493779087,2.86779014838317,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188593966363669,0.0114060336363312
0.3293,3.41687102519878,14.7588786693421,2.86705222591428,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188598680109326,0.0114013198906736
0.32935,3.41760899058795,14.7593077833633,2.86631428198081,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188603391906945,0.0113966080930549
0.3294,3.41834697742395,14.7597367200455,2.86557631659164,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18860810175733,0.0113918982426701
0.32945,3.41908498569792,14.7601654794619,2.86483832975564,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188612809661285,0.0113871903387146
0.3295,3.41982301540101,14.760594061686,2.86410032148166,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188617515619616,0.0113824843803838
0.32955,3.42056106652434,14.7610224667909,2.86336229177858,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188622219633126,0.0113777803668738
0.3296,3.42129913905909,14.7614506948497,2.86262424065524,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188626921702619,0.0113730782973807
0.32965,3.42203723299638,14.7618787459357,2.8618861681205,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188631621828899,0.0113683781711012
0.3297,3.42277534832739,14.762306620122,2.8611480741832,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188636320012768,0.0113636799872323
0.32975,3.42351348504326,14.7627343174817,2.8604099588522,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188641016255029,0.0113589837449712
0.3298,3.42425164313517,14.7631618380879,2.85967182213632,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188645710556485,0.0113542894435154
0.32985,3.42498982259427,14.7635891820136,2.85893366404442,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188650402917937,0.011349597082063
0.3299,3.42572802341174,14.7640163493319,2.85819548458532,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188655093340188,0.0113449066598122
0.32995,3.42646624557874,14.7644433401157,2.85745728376785,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188659781824038,0.0113402181759615
0.33,3.42720448908646,14.764870154438,2.85671906160084,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.18866446837029,0.0113355316297099
0.33005,3.42794275392608,14.7652967923717,2.85598081809312,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188669152979743,0.0113308470202567
0.3301,3.42868104008878,14.7657232539897,2.8552425532535,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188673835653199,0.0113261643468014
0.33015,3.42941934756575,14.7661495393648,2.8545042670908,0.21087571601428,0.21087571601428,0.21087571601428,0.2,0.188678516391456,0.0113214836085439
