time_s,iq_ref_a,id_a,iq_a,vd_v,vq_v,voltage_mag_norm,wm_rad_per_s
0.00445,-0.3,0.0002704933,-0.2940117,-0.0006156067,-0.295569,0.04743077,-9.753968
0.0045,0.3,1.497287e-05,-0.229438,-0.0004851659,0.2113761,0.03392012,-10.89346
0.00455,0.3,4.224014e-05,-0.2522241,-0.000517347,0.4536017,0.07279062,-11.98069
0.0046,0.3,-0.0008018138,0.1851972,0.0002681454,0.2674478,0.04291802,-11.92453
0.00465,0.3,-0.00150892,0.4506119,0.00127494,0.06273767,0.01006975,-10.37853
0.0047,0.3,-0.0005275328,0.3199043,0.0009697475,0.1243618,0.01995725,-8.717985
0.00475,0.3,0.000887109,0.1214994,-0.0001564835,0.3048458,0.04891935,-7.824883
0.0048,0.3,0.0007702401,0.1462601,-0.0004148255,0.355644,0.0570711,-7.214787
0.00485,0.3,-0.0004254617,0.303287,0.0004019883,0.270281,0.04337269,-6.136117
0.0049,0.3,-0.0008184202,0.3642406,0.0009531073,0.2109164,0.03384662,-4.615505
0.00495,0.3,-4.416332e-06,0.2940126,0.0005195361,0.2509756,0.04027475,-3.177391
0.005,-0.3,0.0006926116,0.2294412,-0.0001418222,-0.2559722,0.04107649,-2.037888
0.00505,-0.3,0.000446517,0.2522244,-0.0001961896,-0.4981963,0.07994678,-0.9506473
0.0051,-0.3,-1.453236e-05,-0.1852007,5.647953e-05,-0.3120389,0.05007364,-1.006825
0.00515,-0.3,-6.56601e-05,-0.4506153,0.0001111795,-0.1073274,0.0172231,-2.552839
0.0052,-0.3,0.0001942851,-0.3199024,-0.0001087977,-0.1689551,0.02711265,-4.21338
0.00525,-0.3,0.0002178159,-0.1214936,-0.0002121188,-0.3494437,0.05607609,-5.106465
0.0053,-0.3,8.702371e-05,-0.1462574,-0.0001784091,-0.4002413,0.06422771,-5.716543
0.00535,-0.3,0.0001805536,-0.3032908,-0.0003036506,-0.3148733,0.05052851,-6.795218
0.0054,-0.3,0.0003629792,-0.3642448,-0.0005524347,-0.2555069,0.0410019,-8.315848
0.00545,-0.3,0.000270769,-0.2940117,-0.0006159043,-0.2955691,0.04743079,-9.753967
0.0055,-0.3,1.504086e-05,-0.2294381,-0.0004853807,-0.3595031,0.05769039,-10.89346
0.00555,0.3,4.179962e-05,-0.2522241,-0.0005171063,0.2036627,0.03268236,-11.98069
0.0056,0.3,0.0003507957,-0.3070757,-0.0008285176,0.4858894,0.07797198,-13.25655
0.00565,0.3,-0.000802123,0.1752284,0.0001223154,0.2798804,0.04491309,-13.32411
0.0057,0.3,-0.001961656,0.4813224,0.001559707,0.04061796,0.006522866,-11.7126
0.00575,0.3,-0.0008181781,0.3385728,0.001288885,0.1009067,0.01619406,-9.947371
0.0058,0.3,0.001107629,0.1085021,-0.0002026295,0.3037429,0.04874238,-9.056505
0.00585,0.3,0.001083322,0.1280127,-0.0006409015,0.3649507,0.05856462,-8.518713
0.0059,0.3,-0.0004917327,0.3038479,0.0004064344,0.2692935,0.04321422,-7.470716
0.00595,0.3,-0.001123069,0.3763067,0.001211968,0.1987485,0.03189425,-5.916464
0.006,-0.3,-0.000110073,0.2985941,0.0007159684,-0.3299766,0.05295227,-4.444668
0.00605,-0.3,0.0008587446,0.2233116,-0.0001599756,-0.5077013,0.08147207,-3.313669
0.0061,-0.3,0.0009235293,-0.2457363,-0.000579339,-0.2794119,0.044838,-3.584653
0.00615,-0.3,0.0003243834,-0.4589941,-0.0003939826,-0.09910883,0.01590436,-5.26013
0.0062,-0.3,-0.000172656,-0.2848041,-5.619353e-05,-0.1986132,0.03187194,-6.840481
0.00625,-0.3,-0.0002242792,-0.1020448,6.484667e-05,-0.3788324,0.06079216,-7.619022
0.0063,-0.3,0.0001832312,-0.1618388,-0.0002294585,-0.4044018,0.06489535,-8.236953
0.00635,-0.3,0.0006292481,-0.3231574,-0.000730156,-0.3084658,0.0495004,-9.396872
0.0064,-0.3,0.000573514,-0.3626712,-0.0009392497,-0.2612232,0.0419194,-10.94829
0.00645,-0.3,6.783009e-05,-0.2804551,-0.0006970149,-0.3133424,0.05028294,-12.34695
0.0065,0.3,-0.0002193004,-0.2249001,-0.0004520757,0.1965365,0.03153878,-13.45025
0.00655,0.3,0.0001111552,-0.2593589,-0.0006751399,0.447978,0.07188819,-14.54878
0.0066,0.3,-0.0008153385,0.1791122,0.0001600834,0.2637973,0.04233221,-14.52166
0.00665,0.3,-0.001847293,0.4526955,0.001481594,0.05384991,0.008644695,-12.98076
0.0067,0.3,-0.0008022431,0.3247641,0.001256783,0.1119646,0.01796836,-11.3034
0.00675,0.3,0.0009989897,0.1221546,-0.000122841,0.2944247,0.04724704,-10.39995
0.0068,0.3,0.0009912401,0.1433131,-0.000531612,0.3483773,0.05590502,-9.79667
0.00685,0.3,-0.0004935972,0.3015964,0.0004682435,0.2630465,0.04221179,-8.727774
0.0069,0.3,-0.001090921,0.3654614,0.001242192,0.2016162,0.03235446,-7.20684
0.00695,0.3,-0.0001121573,0.2956384,0.0007653718,0.2407814,0.03863897,-5.762174
0.007,-0.3,0.0008301381,0.2293193,-8.446892e-05,-0.2651806,0.04255419,-4.620132
0.00705,-0.3,0.0005645528,0.2510974,-0.0001775803,-0.5063978,0.08126289,-3.536156
0.0071,-0.3,0.000157902,-0.1855985,-2.583917e-05,-0.3204647,0.05142575,-3.595398
0.00715,-0.3,0.0002045706,-0.4500414,-0.0001360192,-0.1165121,0.018697,-5.140561
0.0072,-0.3,0.000320185,-0.3193987,-0.0003312393,-0.1783121,0.02861423,-6.798727
0.00725,-0.3,8.828379e-05,-0.1216608,-0.0002439712,-0.3583721,0.05750886,-7.691375
0.0073,-0.3,-3.504287e-05,-0.1466614,-0.0001634061,-0.4088748,0.06561314,-8.302842
0.00735,-0.3,0.0003050324,-0.303351,-0.0004723783,-0.3236655,0.05193945,-9.382393
0.0074,-0.3,0.0005906522,-0.3640038,-0.0008712016,-0.2645606,0.04245492,-10.90248
0.00745,-0.3,0.0003196355,-0.2938706,-0.0008593836,-0.3046282,0.04888462,-12.33979
0.0075,-0.3,-0.000117071,-0.2295381,-0.0005770215,-0.3683916,0.05911677,-13.4793
0.00755,0.3,-3.31644e-05,-0.25236,-0.000608088,0.1948501,0.03126822,-14.56708
0.0076,0.3,0.0004444607,-0.3070668,-0.001048717,0.4769956,0.07654483,-15.84315
0.00765,0.3,-0.0009299982,0.1753217,7.388677e-05,0.2709025,0.04347239,-15.91045
0.0077,0.3,-0.002374481,0.4813546,0.001835668,0.03165941,0.005088995,-14.29868
0.00775,0.3,-0.001044217,0.3385252,0.001559094,0.09201068,0.0147673,-12.53352
0.0078,0.3,0.001297264,0.1084623,-0.000233761,0.2948593,0.0473168,-11.64285
0.00785,0.3,0.001305884,0.1280284,-0.0007823572,0.3560308,0.05713326,-11.10509
0.0079,0.3,-0.0006163381,0.3038802,0.0005025849,0.2603512,0.04177927,-10.05697
0.00795,0.3,-0.001424789,0.376309,0.001528543,0.1898214,0.03046208,-8.502659
0.008,-0.3,-0.0001925454,0.298574,0.0009496233,-0.3388835,0.05438168,-7.030913
0.00805,-0.3,0.001029767,0.2233024,-0.0001331571,-0.5166103,0.08290172,-5.899975
0.0081,-0.3,0.00129123,-0.2457264,-0.0008108954,-0.288335,0.04627001,-6.170949
0.00815,-0.3,0.0006374754,-0.4589841,-0.0007267518,-0.1080362,0.01733722,-7.846381
0.0082,-0.3,-0.0001808293,-0.2848069,-0.0002137132,-0.2075326,0.03330328,-9.426722
0.00825,-0.3,-0.0004482716,-0.1020531,0.0001160761,-0.3877454,0.06222246,-10.20529
0.0083,-0.3,0.000118712,-0.1618407,-0.0002366548,-0.4133174,0.06632606,-10.82324
0.00835,-0.3,0.0008492023,-0.3231523,-0.0009811424,-0.3173874,0.05093217,-11.98315
0.0084,-0.3,0.0008001477,-0.3626677,-0.001288217,-0.2701454,0.04335138,-13.53455
0.00845,-0.3,4.528835e-05,-0.2804576,-0.0009033079,-0.3222603,0.0517141,-14.93321
0.0085,0.3,-0.0003829431,-0.2249041,-0.000514726,0.1876211,0.03010813,-16.03652
0.00855,0.3,7.387251e-05,-0.259359,-0.0007898495,0.4390606,0.07045723,-17.13507
0.0086,0.3,-0.0009335075,0.1791147,0.0001378651,0.2548774,0.04090081,-17.10794
0.00865,0.3,-0.002149932,0.4526961,0.001684118,0.04493085,0.007215226,-15.56703
0.0087,0.3,-0.0009815171,0.324763,0.001467998,0.1030469,0.01653786,-13.88967
0.00875,0.3,0.001127092,0.1221552,-0.0001294049,0.2855058,0.04581581,-12.98622
0.0088,0.3,0.001150249,0.1433152,-0.0006209448,0.3394567,0.05447354,-12.38293
0.00885,0.3,-0.0006003752,0.3015961,0.0005655598,0.2541273,0.04078053,-11.31403
0.0089,0.3,-0.001336552,0.3654592,0.001516102,0.192699,0.03092383,-9.793107
0.00895,0.3,-0.0001814887,0.2956381,0.0009738603,0.2318633,0.03720801,-8.348446
0.009,-0.3,0.0009655468,0.2293216,-4.190259e-05,-0.2741011,0.04398567,-7.2064
0.00905,-0.3,0.0006554611,0.2510988,-0.0001490799,-0.5153183,0.0826944,-6.122416
0.0091,-0.3,0.0003199484,-0.1855998,-0.0001028934,-0.3293833,0.05285693,-6.18166
0.00915,-0.3,0.0004881024,-0.4500429,-0.0003961656,-0.1254299,0.02012814,-7.726829
0.0092,-0.3,0.0004593357,-0.3193983,-0.0005721215,-0.1872311,0.03004556,-9.384996
0.00925,-0.3,-4.428998e-05,-0.1216602,-0.0002842823,-0.3672914,0.05894016,-10.27764
0.0093,-0.3,-0.0001672637,-0.146662,-0.0001488274,-0.4177932,0.0670443,-10.88911
0.00935,-0.3,0.0004272722,-0.3033515,-0.0006448315,-0.3325838,0.05337064,-11.96866
0.0094,-0.3,0.000824213,-0.364003,-0.001200494,-0.2734799,0.04388641,-13.48875
0.00945,-0.3,0.000372611,-0.2938701,-0.001114148,-0.3135475,0.05031605,-14.92605
0.0095,-0.3,-0.0002516992,-0.2295394,-0.0006753556,-0.3773094,0.06054787,-16.06557
0.00955,0.3,-0.0001122281,-0.2523614,-0.0007032085,0.1859327,0.02983729,-17.15336
0.0096,0.3,0.0005384758,-0.307066,-0.00127558,0.4680768,0.07511371,-18.42942
0.00965,0.3,-0.001054274,0.1753222,1.555553e-05,0.2619836,0.04204115,-18.49672
0.0097,0.3,-0.002786495,0.4813528,0.002102878,0.02274251,0.003665114,-16.88496
0.00975,0.3,-0.001271624,0.338524,0.001822287,0.08309399,0.0133375,-15.11981
0.0098,0.3,0.001485856,0.1084653,-0.0002716458,0.2859392,0.04588538,-14.22913
0.00985,0.3,0.001528736,0.1280318,-0.0009314006,0.347109,0.05570163,-13.69135
0.0099,0.3,-0.000740286,0.303879,0.0005906774,0.2514324,0.04034808,-12.64323
0.00995,0.3,-0.001727212,0.3763053,0.001838081,0.1809054,0.02903183,-11.08893
0.01,-0.3,-0.0002756007,0.2985736,0.001176419,-0.347801,0.05581279,-9.617191
