time_s,iq_ref_a,id_a,iq_a,vd_v,vq_v,voltage_mag_norm,wm_rad_per_s
0.0054,-0.3,0.001044087,-0.2823947,-0.002115471,-0.3174328,0.05094035,-8.221709
0.00545,-0.3,0.0009769276,-0.2777993,-0.002520792,-0.3272285,0.05251272,-9.471568
0.0055,-0.3,0.001011923,-0.281579,-0.00295062,-0.3346312,0.05370117,-10.72355
0.00555,0.3,0.001110755,-0.2867949,-0.003428202,-0.02950227,0.004766157,-11.99631
0.0056,0.3,0.001199394,-0.2900719,-0.003942167,0.2195029,0.03522985,-13.28714
0.00565,0.3,-0.002252627,-0.02356834,-0.002662993,0.3304144,0.05302412,-13.8626
0.0057,0.3,-0.006341398,0.2273816,0.0004002689,0.3370462,0.05408667,-13.28888
0.00575,0.3,-0.007196195,0.3538536,0.003514843,0.3022668,0.04850877,-11.93025
0.0058,0.3,-0.004446805,0.3719663,0.005126339,0.2702055,0.04336834,-10.29952
0.00585,0.3,-0.0005715862,0.3395113,0.004997029,0.2566536,0.04119363,-8.724678
0.0059,0.3,0.002069294,0.3029897,0.003872612,0.2588826,0.04154817,-7.305912
0.00595,0.3,0.002796128,0.2823476,0.002624718,0.2682944,0.04305592,-6.007423
0.006,-0.3,0.002245262,0.2777229,0.001731054,-0.03207096,0.005153997,-4.757859
0.00605,-0.3,0.001366556,0.281515,0.00123905,-0.2775189,0.04453458,-3.50619
0.0061,-0.3,0.001704256,0.0192739,0.0004885116,-0.3870277,0.06210733,-2.957418
0.00615,-0.3,0.002033137,-0.2280091,-0.0003997944,-0.3937454,0.06318532,-3.54038
0.0062,-0.3,0.001950622,-0.3527653,-0.001214022,-0.3595886,0.05770439,-4.897147
0.00625,-0.3,0.001685455,-0.3706985,-0.001899043,-0.3280788,0.05264848,-6.52252
0.0063,-0.3,0.001330115,-0.3387386,-0.002425687,-0.3148052,0.05051906,-8.093049
0.00635,-0.3,0.0009631515,-0.3027578,-0.002796561,-0.3170803,0.05088463,-9.509837
0.0064,-0.3,0.0007452667,-0.2824377,-0.003089846,-0.3264234,0.0523843,-10.80817
0.00645,-0.3,0.0007658377,-0.2779066,-0.003414582,-0.3361678,0.05394844,-12.05839
0.0065,0.3,0.0009576082,-0.2816596,-0.003836496,-0.0333429,0.005385919,-13.31078
0.00655,0.3,0.001175366,-0.286826,-0.00435267,0.2144748,0.03442438,-14.58376
0.0066,0.3,-0.002522715,-0.02261127,-0.002936156,0.3252015,0.05218801,-15.15091
0.00665,0.3,-0.006928094,0.2269876,0.0004046205,0.3321285,0.05329751,-14.57655
0.0067,0.3,-0.007851169,0.3531243,0.003801763,0.2976885,0.04777469,-13.22059
0.00675,0.3,-0.004898146,0.3714631,0.005584028,0.2658177,0.04266582,-11.59251
0.0068,0.3,-0.0007240176,0.3393454,0.005490407,0.2523034,0.04049733,-10.019
0.00685,0.3,0.002137519,0.3030402,0.004316156,0.2544905,0.04084458,-8.600396
0.0069,0.3,0.002939641,0.2824593,0.003000583,0.2638493,0.04234328,-7.301519
0.00695,0.3,0.002352506,0.2778037,0.002065186,0.273649,0.04391437,-6.051541
0.007,-0.3,0.001397945,0.281543,0.001567199,-0.02912545,0.004680594,-4.799654
0.00705,-0.3,0.0007346645,0.2867493,0.001320932,-0.2769146,0.04443767,-3.527081
0.0071,-0.3,0.001467127,0.02255419,0.0006326212,-0.3876192,0.06220228,-2.9602
0.00715,-0.3,0.002070829,-0.227054,-0.0002978253,-0.3945173,0.06330917,-3.534791
0.0072,-0.3,0.002080455,-0.3531677,-0.001175575,-0.3600612,0.05778021,-4.890962
0.00725,-0.3,0.001792505,-0.3714342,-0.001903537,-0.3282094,0.05266945,-6.519035
0.0073,-0.3,0.001379505,-0.3392517,-0.002445488,-0.3147409,0.05050876,-8.092251
0.00735,-0.3,0.0009668469,-0.3029392,-0.002813554,-0.3169712,0.05086714,-9.510435
0.0074,-0.3,0.0007284731,-0.2824042,-0.003097804,-0.3263489,0.05237236,-10.80899
0.00745,-0.3,0.0007479712,-0.2778062,-0.003414907,-0.336142,0.05394431,-12.05889
0.0075,-0.3,0.0009476915,-0.2815808,-0.003833402,-0.3435444,0.05513284,-13.31088
0.00755,0.3,0.001173623,-0.2867933,-0.004349621,-0.03841642,0.006204165,-14.58364
0.0076,0.3,0.001312286,-0.2900701,-0.004915945,0.210588,0.03380277,-15.87446
0.00765,0.3,-0.002831036,-0.02357815,-0.003326951,0.3215047,0.0515954,-16.44994
0.0077,0.3,-0.007657915,0.2273573,0.0003616842,0.3281481,0.05265876,-15.87628
0.00775,0.3,-0.008642286,0.353834,0.004098108,0.2933766,0.04708344,-14.51774
0.0078,0.3,-0.005415797,0.3719732,0.006072417,0.2613098,0.04194434,-12.88702
0.00785,0.3,-0.0008732378,0.3395453,0.006006489,0.2477409,0.03976727,-11.31208
0.0079,0.3,0.002241731,0.3030314,0.004764106,0.2499516,0.04011762,-9.893148
0.00795,0.3,0.003117293,0.2823763,0.003366645,0.2593525,0.04162243,-8.594514
0.008,-0.3,0.00247778,0.2777303,0.002383453,-0.04101393,0.006592709,-7.344882
0.00805,-0.3,0.001432046,0.2815059,0.001879804,-0.2864565,0.04596936,-6.093225
0.0081,-0.3,0.002324075,0.01926212,0.0008150795,-0.39596,0.06354081,-5.544506
0.00815,-0.3,0.003308773,-0.2280151,-0.0006735091,-0.4026758,0.06461845,-6.12751
0.0082,-0.3,0.003336683,-0.3527669,-0.002082456,-0.3685187,0.05913804,-7.484296
0.00825,-0.3,0.002613246,-0.3707016,-0.003114725,-0.3370074,0.05408271,-9.109682
0.0083,-0.3,0.001617461,-0.3387478,-0.003701291,-0.3237294,0.05195304,-10.68024
0.00835,-0.3,0.0007956922,-0.3027719,-0.003958138,-0.325998,0.05231756,-12.09708
0.0084,-0.3,0.00043495,-0.2824514,-0.004106989,-0.3353353,0.05381612,-13.39547
0.00845,-0.3,0.0005419552,-0.2779146,-0.004345625,-0.3450769,0.05537971,-14.64574
0.0085,0.3,0.0008961856,-0.2816605,-0.004757172,-0.0422523,0.00682317,-15.89814
0.00855,0.3,0.001238704,-0.2868229,-0.005311959,0.2055637,0.03299831,-17.17112
0.0086,0.3,-0.003093099,-0.02261833,-0.00359451,0.3162944,0.0507598,-17.73826
0.00865,0.3,-0.008214079,0.2269651,0.0003566225,0.3232323,0.05186991,-17.16396
0.0087,0.3,-0.009270281,0.3531051,0.004364583,0.2888001,0.04634975,-15.80807
0.00875,0.3,-0.005854279,0.3714703,0.006505591,0.2569237,0.04124238,-14.18001
0.0088,0.3,-0.001024753,0.3393812,0.006476105,0.2433916,0.03907147,-12.6064
0.00885,0.3,0.002304316,0.3030849,0.005186892,0.2455589,0.03941423,-11.18762
0.0089,0.3,0.003255129,0.2824907,0.003724149,0.2549058,0.04090973,-9.888581
0.00895,0.3,0.002582327,0.2778122,0.002700076,0.2647041,0.04247992,-8.638527
0.009,-0.3,0.00146322,0.2815335,0.002190297,-0.0380646,0.006118423,-7.386652
0.00905,-0.3,0.000672698,0.286733,0.001982302,-0.2858462,0.04587154,-6.114141
0.0091,-0.3,0.002036824,0.02254382,0.0009935425,-0.396547,0.06363506,-5.547321
0.00915,-0.3,0.003355548,-0.2270547,-0.0005466701,-0.4034457,0.06474198,-6.121938
0.0092,-0.3,0.003498554,-0.3531641,-0.002034835,-0.3689916,0.05921388,-7.478105
0.00925,-0.3,0.002747789,-0.3714346,-0.003121197,-0.3371392,0.05410388,-9.106175
0.0093,-0.3,0.001679823,-0.3392606,-0.00372715,-0.3236661,0.05194293,-10.67941
0.00935,-0.3,0.0007998049,-0.3029546,-0.003980166,-0.3258893,0.05230015,-12.09765
0.0094,-0.3,0.0004128814,-0.2824191,-0.004117216,-0.3352607,0.05380417,-13.39628
0.00945,-0.3,0.0005188733,-0.2778149,-0.004346026,-0.3450508,0.05537552,-14.64622
0.0095,-0.3,0.0008833259,-0.2815822,-0.00475313,-0.3524532,0.05656417,-15.89823
0.00955,0.3,0.001236066,-0.28679,-0.005307782,-0.04732713,0.007642313,-17.17098
0.0096,0.3,0.00142543,-0.2900664,-0.005926635,0.2016757,0.03237735,-18.46179
0.00965,0.3,-0.003409213,-0.02358867,-0.004027918,0.3125982,0.05016756,-19.03727
0.0097,0.3,-0.008974768,0.2273294,0.0002862862,0.3192551,0.05123166,-18.46369
0.00975,0.3,-0.01008813,0.3538114,0.004644399,0.2844925,0.04565929,-17.10524
0.0098,0.3,-0.00638403,0.3719814,0.006981153,0.2524194,0.04052185,-15.47454
0.00985,0.3,-0.001174778,0.3395852,0.006978621,0.2388307,0.0383421,-13.89948
0.0099,0.3,0.002412826,0.3030813,0.005618976,0.2410194,0.03868748,-12.48035
0.00995,0.3,0.00343813,0.2824114,0.00407199,0.250407,0.04018873,-11.18154
0.01,-0.3,0.002710417,0.2777398,0.002999176,-0.04996106,0.008031806,-9.931826
